"Action","Ação"
"Actions","Ações"
"Add Carrier","Adicionar Forma de Entrega"
"Add Custom Method","Adicionar Método Customizado"
"Add Existing Method","Adicionar Método Existente"
"Add Rule","Adicionar Regra"
"All Shipping Methods","Todos Métodos de Entrega"
"An error occurred while saving the carrier data. Please review the log and try again.","Ocorreu um erro ao salvar formas de entrega. Por favor, analise o arquivo de log e tente denovo."
"An error occurred while updating the carrier(s) status.","Ocorreu um erro ao salvar os status das formas de entrega."
"Apply the shipping rule only if the following conditions are met (leave blank for all products)","Aplicar regras somente para as seguintes condições (deixe em branco para todos os produtos)"
"Are you sure?","Você está certo disso?"
"between","entre"
"Carrier","Forma de Entrega"
"Carrier Information","Informação da Forma de Entrega"
"Carrier Name","Nome da Forma de Entrega"
"Carriers","Formas de Entrega"
"Carriers and Shipping Methods","Formas de Entrega e Métodos de Entrega"
"Cart Attribute","Atributos do Carrinho"
"Cart Item Attribute","Atributos de Itens no Carrinho"
"Change status","Mudar Status"
"Conditions","Condições"
"Conditions combination","Combinação de Condições"
"Created At","Criado em"
"Custom Method","Método Customizado"
"Custom Method Information","Informação do Método Customizado"
"Custom Methods","Métodos Customizados"
"Customer attribute","Atributos do Cliente"
"Description","Descrição"
"Discount","Desconto"
"Easy Shipping Rules","Easy Shipping Rules"
"Edit Carrier","Editar Forma de Entrega"
"Edit Carrier '%s'","Editar Forma de Entrega '%s'"
"Edit Custom Method","Editar Método Customizado"
"Edit Custom Method '%s'","Editar Método Customizado '%s'"
"Edit Existing Method","Editar Método Existente"
"Edit Shipping Rule","Editar Regra de Entrega"
"Edit Shipping Rule '%s'","Editar Regra de Entrega '%s'"
"Existing Method","Método Existente"
"Existing Methods","Métodos Existentes"
"Fixed (all cart)","Fixo (todo o carrinho)"
"Fixed (per item qty)","Fixo (por quantidade do item)"
"General","Geral"
"General Information","Informações Gerais"
"Hide","Esconder"
"ID","ID"
"is valid","é válido"
"is not valid","não é válido"
"Leave blank to keep current Carrier Name","Deixe em branco para manter o atual Nome da Forma de Entrega"
"Leave blank to keep current Shipping Method Name","Deixe em branco para manter o atual Nome do Método de Entrega"
"Method Name","Nome do Método"
"Name","Nome"
"New Carrier","Nova Forma de Entrega"
"New Custom Method","Nova Método Customizado"
"New Existing Method","Nova Método Existente"
"New Shipping Rule","Novo Regra de Entrega"
"not between","não está entre"
"Overwrite","Sobreescrever"
"Percentage (based on rate)","Porcentagem (baseado no preço da forma de entrega)"
"Percentage (based on subtotal)","Porcentagem (baseado no subtotal)"
"Please select carrier(s).","Por favor, escolha formas de entrega"
"Position","Posição"
"Price / Percentage","Preço / Porcentagem"
"Price Action","Ação do Preço"
"Product Attribute","Atributo do Produto"
"Product attribute combination","Combinação de atributos do produto"
"Programmatic Method","Método de Programação"
"Rule Name","Nome da Regra"
"Rules","Regras"
"Set this value for replacing rules' price / percentage","Atribua esse valor para substituir o preço / porcentagem da regra"
"Shipping Method Name","Nome do Método de Entrega"
"Shipping Methods","Métodos de Entrega"
"Shipping Rule","Regra de Entrega"
"Shipping Rule Information","Informação de Regra de Entrega"
"Surcharge","Taxa adicional"
"The carrier has been deleted.","A forma de entrega foi excluida."
"The carrier has been saved.","A forma de entrega foi salva."
"The custom method has been deleted.","O método customizado foi excluido."
"The custom method has been saved.","O método customizado foi salvo."
"The existing method has been deleted.","O método existente foi deletado."
"The existing method has been saved.","O método existente foi salvo."
"The shipping rule has been deleted.","A regra de entrega foi excluida."
"The shipping rule has been saved.","A regra de entrega foi salva."
"This carrier no longer exists.","Essa forma de entrega não existe mais."
"This custom method no longer exists.","Esse método customizado não existe mais."
"This existing method no longer exists.","Esse método existente não existe mais."
"This shipping rule no longer exists.","Essa regra de entrega não existe mais."
"This value will be applied according choose in method: price or percentage","Esse valor será aplicado de acordo com o escolhido no método: preço / porcentagem"
"Unable to find a carrier to delete.","Não foi possível encontrar uma forma de entrega para excluir."
"Unable to find a custom method to delete.","Não foi possível encontrar um método customizado para excluir."
"Unable to find a existing method to delete.","Não foi possível encontrar um método existente para excluir."
"Unable to find a shipping rule to delete.","Não foi possível encontrar uma regra de entrega para excluir."
"Update prices using the following information","Atualizar os preços com as seguintes informações"
"Updated At","Atualizado em"
"Wrong carrier specified.","Especificada errada Forma de Entrega."
"Wrong custom method specified.","Especificado errado Método Customizado."
"Wrong existing method specified.","Especificado errado Método Customizado."
"Wrong shipping rule specified.","Especificada errada Regra de Entrega."
