"Action","Acción"
"Actions","Acciones"
"Add Carrier","Añadir Transportista"
"Add Custom Method","Añadir Método Personalizado"
"Add Existing Method","Añadir Método Existente"
"Add Rule","Añadir Regla"
"All Shipping Methods","Todos los Métodos de Envío"
"An error occurred while saving the carrier data. Please review the log and try again.","Se produjo un error al guardar los datos del transportista. Por favor, revise el registro y vuelva a intentarlo de nuevo."
"An error occurred while updating the carrier(s) status.","Se produjo un error mientras se actualizaba el estado del transportista."
"Apply the shipping rule only if the following conditions are met (leave blank for all products)","Aplicar la regla de envío solo si las siguientes condiciones se cumplen (dejar en blanco para todos los productos)"
"Are you sure?","¿Está seguro?"
"between","Entre"
"Carrier","Transportista"
"Carrier Information","Información del transportista"
"Carrier Name","Nombre del transportista"
"Carriers","Transportistas"
"Carriers and Shipping Methods","Transportistas y métodos de envío"
"Cart Attribute","Atributo del carrito"
"Cart Item Attribute","Atributo del producto de compra"
"Change status","Cambiar estado"
"Conditions","Condiciones"
"Conditions combination","Combinación de condiciones"
"Created At","Creado el"
"Custom Method","Método personalizado"
"Custom Method Information","Información del método personalizado"
"Custom Methods","Métodos personalizados"
"Customer attribute","Atributos del cliente"
"Description","Descripción"
"Discount","Descuento"
"Easy Shipping Rules","Reglas fáciles de envío"
"Edit Carrier","Editar transportista"
"Edit Carrier '%s'","Editar transportista '%s'"
"Edit Custom Method","Editar método personalizado"
"Edit Custom Method '%s'","Editar método personalizado '%s'"
"Edit Existing Method","Editar método existente"
"Edit Shipping Rule","Editar regla de envío"
"Edit Shipping Rule '%s'","Editar regla de envío '%s'"
"Existing Method","Método existente"
"Existing Methods","Métodos existentes"
"Fixed (all cart)","Fijo (todo el carrito)"
"Fixed (per item qty)","Fijo (por cantidad de producto)"
"General","General"
"General Information","Información general"
"Hide","Ocultar"
"ID","ID"
"is valid","es válido"
"is not valid","no es válido"
"Leave blank to keep current Carrier Name","Dejar en blanco para mantener el nombre del transportista actual"
"Leave blank to keep current Shipping Method Name","Dejar en blanco para mantener el nombre del método de envío actual"
"Method Name","Nombre del método"
"Name","Nombre"
"New Carrier","Nuevo Transportista"
"New Custom Method","Nuevo método personalizado"
"New Existing Method","Nuevo método existente"
"New Shipping Rule","Nueva regla de envío"
"not between","no entre"
"Overwrite","Sobreescribir"
"Percentage (based on rate)","Porcentaje (basado en precio)"
"Percentage (based on subtotal)","Porcentaje (basado en el subtotal)"
"Please select carrier(s).","Por favor seleccione transportista(s)"
"Position","Posición"
"Price / Percentage","Precio / Porcentaje"
"Price Action","Acción del precio"
"Product Attribute","Atributo del Producto"
"Product attribute combination","Combinación de atributos del producto"
"Programmatic Method","Método Programático"
"Rule Name","Nombre de la regla"
"Rules","Reglas"
"Set this value for replacing rules' price / percentage","Establecer este valor para reemplazar el precio / porcentaje de la regla"
"Shipping Method Name","Nombre del Método de Envío"
"Shipping Methods","Métodos de Envío"
"Shipping Rule","Regla de Envío"
"Shipping Rule Information","Información de la Regla de Envío"
"Surcharge","Recargo"
"The carrier has been deleted.","El transportista ha sido borrado"
"The carrier has been saved.","El transportista ha sido guardado"
"The custom method has been deleted.","El método personalizado ha sido borrado"
"The custom method has been saved.","El método personalizado ha sido guardado"
"The existing method has been deleted.","El método existente ha sido borrado"
"The existing method has been saved.","El método existente ha sido guardado"
"The shipping rule has been deleted.","La regla de envío ha sido borrada"
"The shipping rule has been saved.","La regla de envío ha sido guardada"
"This carrier no longer exists.","Este transportista ya no existe"
"This custom method no longer exists.","Este método personalizado ya no existe"
"This existing method no longer exists.","Este método existente ya no existe"
"This shipping rule no longer exists.","Esta regla de envío ya no existe"
"This value will be applied according choose in method: price or percentage","Este valor será aplicado de acuerdo al método escogido: precio o porcentaje"
"Unable to find a carrier to delete.","No se encuentra un transportista a borrar"
"Unable to find a custom method to delete.","No se encuentra un método personalizado a borrar"
"Unable to find a existing method to delete.","No se encuentra un método existente a borrar"
"Unable to find a shipping rule to delete.","No se encuentra una regla de envío a borrar"
"Update prices using the following information","Actualizar precios usando la siguiente información"
"Updated At","Actualizado el"
"Wrong carrier specified.","Especificado transportista erróneo"
"Wrong custom method specified.","Especificado método personalizado erróneo"
"Wrong existing method specified.","Especificado método existente erróneo"
"Wrong shipping rule specified.","Especificada regla de envío errónea"
