"Action","कार्य"
"Actions","प्रक्रिया"
"Add Carrier","वाहक जोड़ें"
"Add Custom Method","कस्टम विधि जोड़ें"
"Add Existing Method","मौजूदा पद्धति जोड़ें"
"Add Rule","नियम जोड़ें"
"All Shipping Methods","सभी शिपिंग पद्धतियां"
"An error occurred while saving the carrier data. Please review the log and try again.","वाहक डेटा सहेजने के दौरान एक त्रुटि हुई। लॉग फ़ाइल की समीक्षा करें और पुन: प्रयास करें।"
"An error occurred while updating the carrier(s) status.",
"Apply the shipping rule only if the following conditions are met (leave blank for all products)","नियम लागू करें यदि निम्न स्थितियों से मुलाकात कर रहे हैं (सभी उत्पादों के लिए खाली छोड़ दें)"
"Are you sure?",
"between","के बीच"
"Carrier","वाहक"
"Carrier Information","वाहक सूचना"
"Carrier Name","वाहक का नाम"
"Carriers","वाहकों"
"Carriers and Shipping Methods","वाहक और शिपिंग पद्धतियां"
"Cart Attribute","टोकरी गुण"
"Cart Item Attribute","टोकरी आइटम के गुण"
"Change status",
"Conditions","स्थितियां"
"Conditions combination","स्थितियां के संयोजन"
"Created At","बजे बनाया गया"
"Custom Method","कस्टम विधि"
"Custom Method Information","कस्टम विधि सूचना"
"Custom Methods","कस्टम तरीके"
"Customer attribute","ग्राहक विशेषता"
"Description","विवरण"
"Discount","छूट"
"Easy Shipping Rules","आसान नौवहन नियम"
"Edit Carrier","वाहक संपादित करें"
"Edit Carrier '%s'","वाहक '% s' संपादित करें"
"Edit Custom Method","कस्टम विधि संपादित करें"
"Edit Custom Method '%s'","कस्टम विधि '%s' संपादित करें"
"Edit Existing Method","मौजूदा पद्धति संपादित करें"
"Edit Shipping Rule","नौवहन नियम संपादित करें"
"Edit Shipping Rule '%s'","नौवहन नियम '%s' संपादित करें"
"Existing Method","मौजूदा पद्धति"
"Existing Methods","मौजूदा पद्धतियाँ"
"Fixed (all cart)","निश्चित (सभी टोकरी)"
"Fixed (per item qty)","निश्चित (आइटम मात्रा प्रति)"
"General","सामान्य"
"General Information","सामान्य जानकारी"
"Hide","छिपाएँ"
"ID","आईडी"
"is not valid",
"is valid",
"Leave blank to keep current Carrier Name","वर्तमान वाहक का नाम रखने के लिए खाली छोड़ें"
"Leave blank to keep current Shipping Method Name","वर्तमान शिपिंग विधि का नाम रखने के लिए खाली छोड़ें"
"Method Name","विधि का नाम"
"Name","नाम"
"New Carrier","नए वाहक"
"New Custom Method","नई कस्टम पद्धति"
"New Existing Method","नई मौजूदा पद्धति"
"New Shipping Rule","नई शिपिंग नियम"
"not between","इसके बीच नहीं"
"Overwrite","ओवरराइट"
"Percentage (based on rate)",
"Percentage (based on subtotal)","प्रतिशत (उप-योग के आधार पर)"
"Please select carrier(s).",
"Position","स्थान"
"Price / Percentage","मूल्य / प्रतिशतता"
"Price Action","मूल्य लड़ाई"
"Product Attribute","उत्पाद गुण"
"Product attribute combination","उत्पाद विशेषता संयोजन"
"Programmatic Method",
"Rule Name","नियम का नाम"
"Rules","नियमों"
"Set this value for replacing rules' price / percentage","कीमत / प्रतिशत की जगह के लिए यह मान सेट"
"Shipping Method Name","शिपिंग विधि का नाम"
"Shipping Methods","शिपिंग विधियां"
"Shipping Rule","नौवहन नियम"
"Shipping Rule Information","नौवहन नियम सूचना"
"Surcharge","अधिशूल्क"
"The carrier has been deleted.","वाहक हटा दिया गया है।"
"The carrier has been saved.","वाहक सहेज लिया गया है।"
"The custom method has been deleted.","कस्टम विधि हटा दिया गया है।"
"The custom method has been saved.","कस्टम विधि सहेज लिया गया है।"
"The existing method has been deleted.","मौजूदा विधि हटा दिया गया है।"
"The existing method has been saved.","मौजूदा पद्धति को बचाया जा चुका है।"
"The shipping rule has been deleted.","शिपिंग नियम हटा दिया गया है।"
"The shipping rule has been saved.","शिपिंग नियम सहेज लिया गया है।"
"This carrier no longer exists.","यह वाहक अब मौजूद नहीं है।"
"This custom method no longer exists.","यह कस्टम विधि अब मौजूद नहीं है।"
"This existing method no longer exists.","यह मौजूदा पद्धति अब मौजूद नहीं है।"
"This shipping rule no longer exists.","यह शिपिंग नियम अब मौजूद नहीं है।"
"This value will be applied according choose in method: price or percentage","यह मान पद्धति में चयन अनुसार लागू किया जाएगा: मूल्य या प्रतिशत"
"Unable to find a carrier to delete.","नष्ट करने के लिए वाहक पाने में असमर्थ।"
"Unable to find a custom method to delete.","नष्ट करने के लिए कस्टम विधि को खोजने में असमर्थ।"
"Unable to find a existing method to delete.","नष्ट करने के लिए एक मौजूदा विधि को खोजने में असमर्थ।"
"Unable to find a shipping rule to delete.","नष्ट करने के लिए एक शिपिंग नियम पाने में असमर्थ।"
"Update prices using the following information","निम्न जानकारी का उपयोग कर अपडेट कीमतों"
"Updated At","पर अपडेट किया"
"Wrong carrier specified.","गलत वाहक निर्दिष्ट।"
"Wrong custom method specified.","गलत कस्टम विधि निर्दिष्ट।"
"Wrong existing method specified.","गलत मौजूदा पद्धति निर्दिष्ट।"
"Wrong shipping rule specified.","गलत शिपिंग नियम निर्दिष्ट।"
